arxiv_id,title,authors,publish_date,page_count,first_author_affiliation,relevance_score,key_focus
2510.27298,"Sustaining Cyber Awareness: The Long-Term Impact of Continuous Phishing Training and Emotional Triggers","Rebeka Toth, Richard A. Dubniczky, Olga Limonova, Norbert Tihanyi",2025-10-31,16,Not specified,9,Longitudinal study of phishing training effectiveness with 1300+ employees over 12 months
2511.22189,"Department-Specific Security Awareness Campaigns: A Cross-Organizational Study of HR and Accounting","Matthias Pfister, Giovanni Apruzzese, Irdin Pekaric",2025-11-27,11,Not specified,9,Customized training by department with employee preference analysis for training formats
2401.11326,"Navigating Cybersecurity Training: A Comprehensive Review","Saif Al-Dean Qawasmeh, Ali Abdullah S. AlQahtani, Muhammad Khurram Khan",2024-01-20,25,Not specified,8,Comprehensive review of 63 studies examining traditional and innovative training methods
2501.10389,"Transparency, Security, and Workplace Training & Awareness in the Age of Generative AI","Lakshika Vaishnav, Sakshi Singh, Kimberly A. Cornell",2024-12-19,23,Not specified,8,AI policy transparency and training updates for emerging workplace vulnerabilities
2405.04138,"GPT-Enabled Cybersecurity Training: A Tailored Approach for Effective Awareness","Nabil Al-Dhamari, Nathan Clarke",2024-05-07,17,Not specified,9,AI-driven personalized training showing significant improvement over traditional programs
2512.01893,"Improving Phishing Resilience with AI-Generated Training: Evidence on Prompting, Personalization, and Duration","Francesco Greco, Giuseppe Desolda, Cesare Tucci, Andrea Esposito, Antonio Curci, Antonio Piccinno",2025-12-01,26,Not specified,9,480-participant study validating LLM-generated training effectiveness without complex personalization
2506.19899,"Anti-Phishing Training (Still) Does Not Work: A Large-Scale Reproduction of Phishing Training Inefficacy Grounded in the NIST Phish Scale","Andrew T. Rozema, James C. Davis",2025-06-24,25,Not specified,8,Large-scale 12511-participant study showing limited effectiveness of traditional training methods
2504.01305,"A Novel Framework To Assess Cybersecurity Capability Maturity","Lasini Liyanage, Nalin Arachchilage, Giovanni Russello",2025-04-07,12,Not specified,7,Holistic assessment framework for measuring cybersecurity capability across organizations
2512.10487,"LLM-Assisted AHP for Explainable Cyber Range Evaluation","Vyron Kampourakis, Georgios Kavallieratos, Georgios Spathoulas, Vasileios Gkioulos, Sokratis Katsikas",2025-12-11,21,Not specified,7,Multi-criteria decision methodology for evaluating cybersecurity training platforms
2411.13874,"Next-Generation Phishing: How LLM Agents Empower Cyber Attackers","Khalifa Afane, Wenqi Wei, Ying Mao, Junaid Farooq, Juntao Chen",2024-11-21,14,Not specified,7,Analysis of LLM-generated phishing effectiveness and detection system challenges
2112.06356,"Evaluation of Security Training and Awareness Programs: Review of Current Practices and Guideline","Asangi Jayatilaka, Nathan Beu, Irina Baetu, Mansooreh Zahedi, M. Ali Babar, Laura Hartley, Winston Lewinsmith",2021-12-12,5,Not specified,6,Guidelines for measuring effectiveness of security training initiatives
2511.09606,"How Can We Effectively Use LLMs for Phishing Detection?: Evaluating the Effectiveness of Large Language Model-based Phishing Detection Models","Fujiao Ji, Doowon Kim",2025-11-12,13,Not specified,8,Evaluation of 7 LLMs on 19131+ phishing websites showing 93-95% accuracy with screenshots
2501.09709,"CyberMentor: AI Powered Learning Tool Platform to Address Diverse Student Needs in Cybersecurity Education","Tianyu Wang, Nianjun Zhou, Zhixiong Chen",2025-01-16,17,Not specified,7,AI-powered personalized learning platform for cybersecurity education with agentic workflows
2106.14701,"Developing a cyber security culture: Current practices and future needs","Betsy Uchendu, Jason R. C. Nurse, Maria Bada, Steven Furnell",2021-06-28,19,Not specified,8,Systematic review of 58 studies on organizational security culture development and assessment
2509.07053,"The Signalgate Case is Waiving a Red Flag to All Organizational and Behavioral Cybersecurity Leaders, Practitioners, and Researchers","Paul Benjamin Lowry, Gregory D. Moody, Robert Willison, Clay Posey",2025-09-08,14,Not specified,8,Organizational behavior case study on importance of culture and human factors in security
2502.06706,"A Case Study in Gamification for a Cybersecurity Education Program: A Game for Cryptography","Dylan Huitema, Albert Wong",2025-02-10,34,Not specified,7,Gamification approach showing 40% score improvement across difficulty levels
2412.00586,"Evaluating Large Language Models' Capability to Launch Fully Automated Spear Phishing Campaigns: Validated on Human Subjects","Fred Heiding, Simon Lermen, Andrew Kao, Bruce Schneier, Arun Vishwanath",2024-11-30,20,Not specified,9,LLM spear phishing effectiveness at 54% vs human experts with 101 participants
2406.13049,"Assessing AI vs Human-Authored Spear Phishing SMS Attacks: An Empirical Study","Jerson Francia, Derek Hansen, Ben Schooley, Matthew Taylor, Shydra Murray, Greg Snow",2024-06-18,27,Not specified,8,Comparative study showing LLM SMS messages more convincing than human-created ones
2404.09052,"Enhancing Security Awareness Through Gamified Approaches","Yussuf Ahmed, Micheal Ezealor, Haitham Mahmoud, MohamedAjmal Azad, Mohamed BenFarah, Mehdi Yousefi",2024-04-13,92,Not specified,8,Interactive gaming application for smart grid security with 40% improvement scores
