arxiv_id,title,authors,published_date,page_count,relevance_score,url,pdf_url
2512.23557v1,Toward Trustworthy Agentic AI: A Multimodal Framework for Preventing Prompt Injection Attacks,Toqeer Ali Syed; Mishal Ateeq Almutairi; Mahmoud Abdel Moaty,2025-12-29,8,6,http://arxiv.org/abs/2512.23557v1,http://arxiv.org/pdf/2512.23557v1.pdf
2512.23128v1,It's a TRAP! Task-Redirecting Agent Persuasion Benchmark for Web Agents,Karolina Korgul; Yushi Yang; Arkadiusz Drohomirecki; Piotr Błaszczyk; Will Howard; Lukas Aichberger; Chris Russell; Philip H. S. Torr; Adam Mahdi; Adel Bibi,2025-12-29,17,6,http://arxiv.org/abs/2512.23128v1,http://arxiv.org/pdf/2512.23128v1.pdf
2512.12583v1,Detecting Prompt Injection Attacks Against Application Using Classifiers,Safwan Shaheer; G. M. Refatul Islam; Mohammad Rafid Hamid; Md. Abrar Faiaz Khan; Md. Omar Faruk; Yaseen Nur,2025-12-14,8,6,http://arxiv.org/abs/2512.12583v1,http://arxiv.org/pdf/2512.12583v1.pdf
2512.23684v1,Multilingual Hidden Prompt Injection Attacks on LLM-Based Academic Reviewing,Panagiotis Theocharopoulos; Ajinkya Kulkarni; Mathew Magimai. -Doss,2025-12-29,7,7,http://arxiv.org/abs/2512.23684v1,http://arxiv.org/pdf/2512.23684v1.pdf
2512.16307v1,Beyond the Benchmark: Innovative Defenses Against Prompt Injection Attacks,Safwan Shaheer; G. M. Refatul Islam; Mohammad Rafid Hamid; Tahsin Zaman Jilan,2025-12-18,10,7,http://arxiv.org/abs/2512.16307v1,http://arxiv.org/pdf/2512.16307v1.pdf
2501.08246v1,Text-Diffusion Red-Teaming of Large Language Models: Unveiling Harmful Behaviors with Proximity Constraints,Jonathan Nöther; Adish Singla; Goran Radanović,2025-01-14,16,7,http://arxiv.org/abs/2501.08246v1,http://arxiv.org/pdf/2501.08246v1.pdf
2409.00551v1,"Testing and Evaluation of Large Language Models: Correctness, Non-Toxicity, and Fairness",Wenxuan Wang,2024-08-31,223,7,http://arxiv.org/abs/2409.00551v1,http://arxiv.org/pdf/2409.00551v1.pdf
2406.15481v3,Code-Switching Red-Teaming: LLM Evaluation for Safety and Multilingual Understanding,Haneul Yoo; Yongjin Yang; Hwaran Lee,2024-06-17,22,7,http://arxiv.org/abs/2406.15481v3,http://arxiv.org/pdf/2406.15481v3.pdf
2402.19464v1,Curiosity-driven Red-teaming for Large Language Models,Zhang-Wei Hong; Idan Shenfeld; Tsun-Hsuan Wang; Yung-Sung Chuang; Aldo Pareja; James Glass; Akash Srivastava; Pulkit Agrawal,2024-02-29,27,7,http://arxiv.org/abs/2402.19464v1,http://arxiv.org/pdf/2402.19464v1.pdf
2512.20986v1,AegisAgent: An Autonomous Defense Agent Against Prompt Injection Attacks in LLM-HARs,Yihan Wang; Huanqi Yang; Shantanu Pal; Weitao Xu,2025-12-24,16,8,http://arxiv.org/abs/2512.20986v1,http://arxiv.org/pdf/2512.20986v1.pdf
2502.14847v2,Red-Teaming LLM Multi-Agent Systems via Communication Attacks,Pengfei He; Yupin Lin; Shen Dong; Han Xu; Yue Xing; Hui Liu,2025-02-20,21,9,http://arxiv.org/abs/2502.14847v2,http://arxiv.org/pdf/2502.14847v2.pdf
2509.21947v2,Active Attacks: Red-teaming LLMs via Adaptive Environments,Taeyoung Yun; Pierre-Luc St-Charles; Jinkyoo Park; Yoshua Bengio; Minsu Kim,2025-09-26,21,10,http://arxiv.org/abs/2509.21947v2,http://arxiv.org/pdf/2509.21947v2.pdf
2505.14226v3,"""Haet Bhasha aur Diskrimineshun"": Phonetic Perturbations in Code-Mixed Hinglish to Red-Team LLMs",Darpan Aswal; Siddharth D Jaiswal,2025-05-20,15,10,http://arxiv.org/abs/2505.14226v3,http://arxiv.org/pdf/2505.14226v3.pdf
2411.14133v3,GASP: Efficient Black-Box Generation of Adversarial Suffixes for Jailbreaking LLMs,Advik Raj Basani; Xiao Zhang,2024-11-21,46,10,http://arxiv.org/abs/2411.14133v3,http://arxiv.org/pdf/2411.14133v3.pdf
2407.15050v1,Arondight: Red Teaming Large Vision Language Models with Auto-generated Multi-modal Jailbreak Prompts,Yi Liu; Chengjun Cai; Xiaoli Zhang; Xingliang Yuan; Cong Wang,2024-07-21,12,10,http://arxiv.org/abs/2407.15050v1,http://arxiv.org/pdf/2407.15050v1.pdf
